code,name,enname,pct_chg_exact,open,high,low,close,pre_close,change,amplitude,vol,amount,sector,limit_up_used,turnover_rate,volume_ratio,ma_3,pct_chg_3,ma_5,pct_chg_5,ma_10,pct_chg_10
000018,神城A退,"Sino Great Wall Co., Ltd.",-9.76,0.74,0.74,0.74,0.74,0.82,-0.08,0.0,48.0,3.552,SZ,False,0.0005,0.0,0.81,-17.78,0.85,-23.71,0.88,-16.85
000607,华媒控股,"Zhejiang Huamei Holding Co., Ltd.",-9.9,5.01,5.09,4.64,4.64,5.15,-0.51,8.74,303171.74,144653.353,SZ,False,3.4263,1.23,4.96,-14.23,5.14,-8.84,5.2,-10.42
002063,远光软件,YGSOFT Inc.,-10.0,11.74,11.79,10.53,10.53,11.7,-1.17,10.77,696415.99,761808.209,SZ,False,9.0647,1.13,11.42,-6.48,11.42,-9.22,11.29,-0.85
002199,东晶电子,"Zhejiang East Crystal Electronic Co., Ltd.",-9.99,11.53,11.53,11.53,11.53,12.81,-1.28,0.0,14221.0,16396.813,SZ,False,0.5842,0.1,12.14,-6.18,12.28,-4.79,11.99,0.96
002235,安妮股份,"Xiamen Anne Co., Ltd.",-10.0,9.8,9.8,9.45,9.45,10.5,-1.05,3.33,191512.0,183593.462,SZ,False,3.6965,0.3,10.17,-8.52,10.25,-7.44,10.75,-18.53
002247,聚力文化,"Zhejiang Juli Culture Development Co.,Ltd.",-10.06,3.46,3.51,3.22,3.22,3.58,-0.36,8.1,425258.89,139370.502,SZ,False,7.8098,0.5,3.45,-0.31,3.3,20.6,2.94,30.89
002417,深南股份,"SUNA Co.,Ltd",-9.95,8.57,8.57,7.69,7.69,8.54,-0.85,10.3,263279.1,210698.28,SZ,False,11.4741,0.74,8.35,-16.86,8.54,-8.99,8.32,1.59
002418,康盛股份,"Zhe Jiang Kangsheng Co.,Ltd",-9.86,3.46,3.68,3.29,3.29,3.65,-0.36,10.68,1170071.85,398304.625,SZ,False,11.6641,1.49,3.54,-1.5,3.4,13.06,3.17,26.05
002502,鼎龙文化,"Dinglong Culture Co.,Ltd.",-10.0,3.85,3.92,3.6,3.6,4.0,-0.4,8.0,820072.74,298743.744,SZ,False,11.7454,0.65,3.94,-14.49,3.97,3.45,3.46,39.53
002528,英飞拓,Shenzhen Infinova Limited,-9.93,5.81,5.82,5.35,5.35,5.94,-0.59,7.91,553560.14,301790.903,SZ,False,5.2936,0.99,5.68,-10.83,5.7,8.08,5.43,-6.47
002819,东方中科,"Beijing Oriental Jicheng  Co., Ltd.",-10.01,29.0,29.15,26.06,26.06,28.96,-2.9,10.67,71905.8,196153.144,SZ,False,5.168,0.61,28.2,-11.81,28.56,-10.63,28.61,5.72
300004,南风股份,"Nanfang Ventilator Co., Ltd.",-10.0,6.67,6.72,6.12,6.12,6.8,-0.68,8.82,209159.0,131552.853,GEB,False,5.3331,0.71,6.61,-10.53,6.58,-2.7,6.39,9.09
300044,赛为智能,"Shenzhen Sunwin Intelligent Co.,Ltd.",-10.03,6.45,6.47,5.83,5.83,6.48,-0.65,9.88,233622.48,140136.031,GEB,False,4.412,3.62,6.25,-9.75,6.36,-9.75,6.4,-10.45
300345,红宇新材,"Honyu Wear-Resistant New Materials Co., Ltd.",-9.95,9.05,9.05,9.05,9.05,10.05,-1.0,0.0,13369.0,12098.945,GEB,False,0.4183,0.19,10.09,-27.07,11.29,-27.83,11.85,-23.37
300449,汉邦高科,Beijing Hanbang Technology Corp.,-9.99,13.72,13.99,12.07,12.07,13.41,-1.34,14.32,164911.1,204087.073,GEB,False,6.6508,1.02,13.02,-14.4,13.42,-7.3,13.62,-14.52
300541,先进数通,"Beijing Advanced Digital Technology Co., Ltd.",-10.0,22.97,23.18,21.25,21.25,23.61,-2.36,8.17,149847.55,325395.047,GEB,False,8.3284,0.72,23.14,-11.64,23.46,-9.92,23.32,-19.78
300579,数字认证,"Beijing Certificate Authority Co., Ltd.",-9.99,42.51,42.95,39.2,39.2,43.55,-4.35,8.61,95747.51,384980.373,GEB,False,14.4913,0.89,42.94,-13.79,43.67,-11.07,44.33,-16.97
300672,国科微,"Hunan Goke Microelectronics Co., Ltd.",-9.99,39.3,39.82,35.85,35.85,39.83,-3.98,9.97,57111.25,210161.52,GEB,False,5.2136,1.58,38.39,-9.06,38.96,-10.62,38.87,-3.42
300790,宇瞳光学,"DongGuan YuTong Optical Technology Co.,Ltd.",-9.99,50.01,50.5,45.41,45.41,50.45,-5.04,10.09,54912.37,256192.588,GEB,False,19.2136,0.81,49.39,-12.0,50.39,-9.27,50.6,-13.47
300793,佳禾智能,"Cosonic Intelligent Technologies Co., Ltd.",-10.01,58.58,58.7,53.33,53.33,59.26,-5.93,9.06,113587.76,624768.413,GEB,False,27.2523,0.87,56.94,-10.98,58.55,-11.43,61.99,-22.7
300799,左江科技,"Beijing Zuojiang Technology Co., Ltd",-10.0,145.07,145.44,137.66,137.66,152.95,-15.29,5.09,19759.0,277911.089,GEB,False,11.6229,0.39,146.39,-3.14,142.1,17.21,120.02,88.76
600093,易见股份,"Easy Visible Supply Chain Management Co.,Ltd.",-9.98,18.17,18.17,16.87,16.87,18.74,-1.87,6.94,710436.48,1212156.713,SH,False,6.3294,0.96,18.0,-8.86,18.07,-0.94,17.69,-1.58
600223,鲁商发展,"Lushang Health Industry Development Co.,Ltd.",-9.94,6.06,6.27,5.71,5.71,6.34,-0.63,8.83,777916.64,459761.758,SH,False,7.7716,0.93,6.07,1.96,5.94,-3.38,5.77,5.94
600290,华仪电气,Huayi Electric Company Limited,-9.97,3.43,3.43,3.43,3.43,3.81,-0.38,0.0,165908.0,56906.444,SH,False,2.1833,2.41,3.69,-8.53,3.71,-7.8,3.74,-10.44
600455,博通股份,"But'one Information Corporation, Xi'an",-10.0,38.19,38.19,34.38,34.38,38.2,-3.82,9.97,27217.86,96663.061,SH,False,4.3578,0.45,37.86,-7.78,37.98,-3.15,36.22,6.28
603226,菲林格尔,"Vohringer Home Technology Co., Ltd.",-10.01,24.8,24.8,24.8,24.8,27.56,-2.76,0.0,1303.0,3231.44,SH,False,0.3294,0.05,27.66,-27.1,30.71,-32.99,33.62,-24.6
603690,至纯科技,"Pnc Process Systems Co., Ltd",-10.01,25.37,25.38,22.93,22.93,25.48,-2.55,9.62,98687.93,232989.531,SH,False,10.7065,1.04,24.84,-8.24,25.02,-7.09,24.59,-4.46
603927,中科软,"Sinosoft Co., Ltd.",-10.0,86.86,87.45,78.31,78.31,87.01,-8.7,10.5,109267.15,882404.618,SH,False,25.7706,1.23,83.37,-9.47,84.9,-8.66,84.62,-3.46
603976,正川股份,"ChongQing Zhengchuan Pharmaceutical Packaging Co.,Ltd.",-10.01,26.79,26.79,26.79,26.79,29.77,-2.98,0.0,3476.0,9312.204,SH,False,0.9076,0.05,29.88,-15.22,29.99,-1.69,27.4,18.12
